,basal_to_club,basal_to_goblet,basal_to_ciliated
UBQLN1-AS1,,0.3774374483998667,0.9121386575570004
UBQLN2,0.32442905020555707,0.11316360683135103,0.7445324457350686
UBQLN4,0.4506056812866076,-0.13021900354874974,-1.194170436692208
UBR1,1.2489935520025184,0.9381210405276705,0.761796282436206
UBR2,1.0860745145573845,1.1100154150092436,0.7726705529156664
UBR3,1.02887806408771,0.865105496675978,-0.1646591558467402
UBR4,0.5732615488492057,0.4929157235628635,0.6167004093569762
UBR5,0.3568876304517388,-0.2675442473533652,0.4667069438801741
UBR5-DT,,0.9710705488564035,1.6657627733895084
UBR7,-0.6682150574302169,-0.7170489860955495,-0.2608641993716916
UBTD1,0.09120312777264539,-0.44188609411952146,0.10873900859489488
UBTD2,-0.17439811540529207,0.29339569521114656,-0.9505121670705197
UBTF,-0.8977561408532384,-0.7989100381041626,-0.8134412393038198
UBXN1,-0.837362908584457,-1.465309064885501,-0.828484319166083
UBXN10,,1.3476983449423519,2.099433398062357
UBXN11,-0.5841519997889844,-0.10265677781475825,1.7794539771650768
UBXN2A,0.5108407630976058,0.15988679044705575,0.09056121555537965
UBXN2B,0.517674565781183,0.47429097402742265,0.3998508350519845
UBXN4,0.36278407086860764,0.987653619742371,-0.041651008992064406
UBXN6,-0.5732615488492057,0.03260382959709614,-0.363977347666741
UBXN7,0.28438687232639975,-0.23594036170353636,0.8635169990732763
UBXN8,0.2980817239220259,-0.22650639330877362,-1.2899051746970753
UCHL1,,0.4874323053563108,-0.032223964014726186
UCHL3,-0.8809982127875902,0.11117000752950182,-1.1016926585970275
UCHL5,0.5522176180971216,0.5845584368374145,-0.9980602363960402
UCK1,-0.6803556692523989,-0.32247866355639004,-0.4876090006873316
UCK2,-0.6225529790288311,-0.6417248131858819,-1.897765351452248
UCKL1,-1.2616522250412978,-1.4976866343595023,-0.9525862246945107
UCKL1-AS1,,0.16609206975079394,1.375030243886798
UCN3,,,1.2175593726346117
UCP2,2.0905984033333693,2.7087439536106834,1.5045439298417067
UCP3,,,1.3872557194104296
UEVLD,0.6130769689724995,0.9056168833679837,1.3136449200942464
UFC1,0.030056430187819855,1.2388406617758634,1.5350379602140654
UFD1,-0.3041057677151067,0.6375261953987216,-0.6566202337968411
UFL1,0.35909733076464706,0.9209212636032005,0.12562336592632278
UFM1,1.1506283538784254,1.664608926585362,0.883939628661409
UFSP1,,0.6000118359574469,
UFSP2,-0.3237009566945251,0.18254938438857513,-0.9454921101662863
UGCG,1.2621627877094195,1.2572844071621194,0.5357190495493439
UGDH,-1.338862234750961,-0.8272337023435167,0.5177536134086451
UGDH-AS1,,0.11914713647396512,0.810559363431395
UGGT1,1.5864729547989118,1.666772216235435,0.6582572854723698
UGGT2,0.9517900069552919,1.2876344032377647,-0.10987625214141424
UGP2,0.37091236917021925,1.1987206501110275,-0.27805761707938176
UGT1A1,-1.8966222375037443,-1.7982537755853585,-1.3769725148927376
UGT1A6,-1.1470642305516796,-1.4626794622340265,
UGT1A7,,-1.569464553096242,
UGT2A1,-0.21547339260190962,0.24650915795929582,-0.8637905746739313
UGT2B7,,1.8505566097446158,
UGT8,,0.7608283616282767,
UHMK1,0.5675712451586441,0.6282846238983855,0.4193163254904197
UHRF1,,-0.6401766414769308,-0.5481573207971998
UHRF2,0.09050942203779844,-0.021793794459509797,-0.6716540368937093
UIMC1,-0.9785739468339972,-0.9234010459182355,-0.21029997625566624
ULBP2,,0.16043406402934082,
ULK1,0.8038259969229191,0.6038975332344066,-0.014885068118530515
ULK2,0.08842856479406869,-0.5728472906362351,1.426798430902157
ULK3,0.8130854987988947,-0.009545431529099752,0.26203397402485823
ULK4,,0.39120471130892637,1.6672736080340127
UMAD1,0.9018986608604433,1.150262126834734,0.18743075558315803
UMPS,-0.8282422821268365,-0.6298211430091597,-0.7655793446048668
UNC119,-0.871869191178603,-0.8188943857213087,-2.1132886762033163
UNC119B,-0.07548925317396821,-0.05243304141451778,2.2538874858488125
UNC13B,1.8815367316569116,2.004862705494057,1.0917229358208622
UNC13C,,0.2875720027828181,
UNC13D,,0.3485817076444944,
UNC45A,-1.030443160898414,-1.0409739736012786,-1.7336367157017942
UNC50,-0.20276314523789635,-0.4833799514727505,-0.4650268806746298
UNC5B,-1.985965028689417,-1.322666656595718,-1.093776720590283
UNC5B-AS1,-1.3747024791184042,-0.0800496978900025,-0.4755490645471421
UNC79,,,1.219142429275183
UNC93B1,0.553827610384681,0.8146205336790845,1.1673110284352257
UNG,-1.9064515970691882,-2.1990049741358138,-2.465555547441854
UNK,0.7902217868487884,0.6820836002008901,0.8245075410913085
UNKL,0.037199249658359176,-0.6153922138757608,-0.1144266626395653
UPF1,0.6031031739405804,0.9797648951892177,0.7343786757052105
UPF2,-0.5767934307698952,-0.41700099001503704,-0.027888535398415706
UPF3A,-1.0631026216168604,-1.0591025106230423,0.5149549715030948
UPF3B,-1.6327270651891057,-1.1391651299297405,-0.4713339360935046
UPK1B,-0.6590308225760719,0.8116126352629771,-1.2231134982177623
UPK3B,0.6133548866669072,-0.20530613625567254,-0.4004631851585255
UPP1,-1.6415223979196252,-1.6413110479212212,-1.4294102642897852
UPRT,0.9295670106753211,1.1237932802587456,0.011870211199040701
UQCC1,-0.8305159581548098,-0.574545817045452,-0.03919965504717052
UQCC2,-0.3358586077148906,-0.28325750346091844,-0.7196543766352994
UQCC3,0.2908671019881396,0.7063765235746117,-0.188581381942849
UQCC4,-0.5129409170062703,-0.6649113444578071,-0.5748483460941649
UQCC5,0.35418924890163306,0.24632350644236603,-0.12657294365725702
UQCC6,-0.8272691594208407,-0.7268652259168966,-0.8394216981381811
UQCR10,0.8850791975333406,1.1221016394563903,0.37204184287640885
UQCR11,0.19782921672207135,0.5648016999206235,0.2864886196128164
UQCRB,-0.5396549662420506,-1.2676737039050812,-0.8340739269536852
UQCRC1,-2.1781045427185495,-2.1565730999390356,-1.324437500386215
UQCRC2,-1.4902798588995434,-1.6903482723170655,-1.6235126767519021
UQCRFS1,-0.616693605627743,-0.6581867100171307,-0.8179083870375224
UQCRFS1-DT,,,1.5039598627051554
UQCRH,-1.7149337580342605,-2.004862705494057,-1.836418057938525
UQCRHL,,-0.4363329199112544,-0.2764912546866807
UQCRQ,0.4587772681207971,1.1492157666370808,-0.013000768428386537
URB1,1.2776353132983091,1.1593838526197668,0.3441178400786813
URB1-AS1,1.3411228500604975,1.1173820417906954,1.2955537139059259
URB2,,-0.4272388795073599,-0.3766898738306075
URGCP,0.5271769129547509,-0.41484090815680524,0.18187286297090816
URI1,0.5806050609992859,0.5127397896038437,0.2849185362825558
URM1,-0.7996974999969395,0.019451999283257304,-1.1584198953051685
UROD,-0.935614414740354,-0.8748343718111351,-0.7838931215044082
UROS,1.502983253727849,1.7580033083775404,-0.8665298956732017
USB1,-0.15898667096563593,-0.3801463813599213,-0.6094247536888469
USE1,0.03282119066877034,0.316224438162425,-1.1804451563095402
USF1,,0.17705833776936628,0.35433105126879716
USF2,0.7052390866829422,0.5851995236343949,-0.06108333104655414
USF3,0.7542285634964899,0.231313295663526,0.5214195088998017
USH1C,,,1.2873119838343778
USO1,1.537349993042043,1.9277433856690647,-0.10305487004713365
USP1,-1.1875714365054835,-1.8157643772482763,-0.7228313182354447
USP10,-0.6556010570844533,-0.9879469753525663,0.9684248557702446
USP11,-0.6550301796216181,-0.5779478555744662,0.4660767660478399
USP12,0.2284549117479701,-0.31603511037001264,-0.3164596621419694
USP13,0.3805502844080833,-0.7642004329725138,0.4006673352234096
USP14,-0.21500203410543273,0.23094334554490398,-0.490156937467056
USP15,0.12061457339739663,0.2716530858854592,-0.8290155461952018
USP16,0.5592046665855498,0.6097432477156596,0.2519076487142374
USP18,-0.27672201120243345,0.4963758547925704,0.9505121670705196
USP19,-0.2526337885703685,-0.3283653531663579,0.815278682541792
USP2,,-0.7421968136217504,1.9092977522114243
USP2-AS1,,,1.8887178521448347
USP20,,0.2559888111618081,0.5746260988423301
USP21,,-0.35452069228238187,0.9940378313534759
USP22,1.2069043194294027,0.6736986099057172,0.353328137600934
USP24,0.8864428046657797,0.5802906409277688,0.6454416649365583
USP25,0.8671641242301146,0.738170283234859,0.6966541766466469
USP27X,,0.028459601316411353,0.5218512508150315
USP28,-0.8079682403409904,-1.221568204831851,-0.457273542871167
USP3,1.1993064205176043,0.38518468508409104,-0.5339799848736553
USP3-AS1,,0.8809239941532757,
USP30,0.31425118394498336,0.10157053076255443,0.5188310936668703
USP30-AS1,,1.6056587893207834,0.8993606095086653
USP31,-2.36548586033953,-2.2260701330782964,-0.5788536703422561
USP32,0.21523770737601344,-0.4576284113211399,0.3245917418150226
USP33,0.435111004987984,-0.1754120717954573,0.5956439509402146
USP34,0.15479024875971473,-0.07119951034630445,0.07997169056040554
USP34-DT,,0.7438582968946514,1.0337292003132794
USP35,,0.6245592341426407,
USP36,-0.12618360739396972,-0.15623951527386895,-0.9778025727461391
USP37,0.25073224361224644,-0.40367843104977175,0.07316894592566899
USP38,1.0049336474921438,1.1197387229060136,-0.16561414699969482
USP39,-0.7520879622312061,-0.644160767756567,-0.9962017388978132
USP4,-0.10369766613675817,-0.20732985050471547,0.4820992847560464
USP40,0.4298010394939365,-0.29791119398917626,0.3766898738306075
USP42,0.1741643086153841,0.07715918497936822,0.6545180348412597
USP43,-0.18165092214151748,0.30714934147356104,1.313198541532227
USP44,,-0.5809301350034781,
USP45,0.6587447130588931,-0.06415950079942098,0.8602391171792901
USP46,0.9674828508210969,0.828502254473713,0.19721915266072118
USP46-DT,,0.8551981815727943,
USP47,0.4044279848310634,0.3679778061689474,-0.2633991645674769
USP48,-1.4648970331054336,-1.3526272644940986,-0.8474886870094449
USP49,-0.11064595280797852,0.024315861763250395,0.6187525664575179
USP5,-0.9920442704801199,-0.09577920512552969,-0.9603260157897073
USP51,,-1.1506111935617047,1.4698161814998516
USP53,0.6245108528714978,1.1007259454823226,0.010174403350520372
USP54,2.2472972248245746,1.7648001708560876,1.2167689873261112
USP6,,0.44307782911748134,0.7427934612894336
USP6NL,1.581628092312895,1.3680737950360535,0.9317354887781453
USP7,0.6066978535035992,0.5858408510341556,0.39027672762224563
USP8,-0.007944840168891862,-0.20917032762883428,0.588459825370459
USP9X,0.7770736886451615,1.300112851996266,0.625382898442416
USP9Y,0.610022990848954,0.4610307434670043,0.2951368290523542
USPL1,0.026370436579053195,-0.02773891785573006,-0.08696726205744373
UST,-1.0172192295390055,-1.1224397106747808,-1.2783032750424055
UTP11,-1.6012355450371485,-1.5482206097449858,-1.7658541283197278
UTP14A,-1.159603239967645,-1.493278593981202,-1.8898403556043353
UTP14C,1.3144344431269719,1.8357891350900164,0.41315249742091803
UTP15,-0.40692832185203975,-0.6664847504927035,-0.5942945948244479
UTP18,-1.4522213966468533,-1.1450428517164162,-0.8045552612285654
UTP20,0.5765214925157814,0.32665515075028484,-0.18628037731731098
UTP23,-0.20041304723051392,-0.8108618076686956,-0.782612872800586
UTP25,-0.4202231260454272,-1.0069019518218865,-0.36176377729677645
UTP3,-0.6039320222597608,-0.9168008288140324,-0.13645548305720281
UTP4,-1.4352450807875676,-1.348145076247988,-1.4057392629827468
UTP6,-0.7927416791067983,-0.7240534732702766,-0.4426794691195659
UTRN,1.0430559723233548,0.2554305555921566,0.8009147538433763
UTY,0.568653690970042,0.41307500750028925,0.22090633609895072
UVRAG,0.5069090298952422,-0.4765090798332564,0.32637969047636795
UVSSA,0.818867987056837,0.654835540270951,1.0020988549746699
UXS1,-0.5253255293301909,-0.8969660538835644,-0.32816868310546
UXT,-0.24432117448200352,-0.29734642623005064,-0.3255849181542997
VAC14,-0.76282579641485,0.06253534738926746,0.787998583263095
VAMP1,,-0.3770506844437249,0.3105226212359356
VAMP2,0.0028785389713822294,0.12604256339264233,-0.9633182184885535
VAMP3,-0.6791951186811005,-0.5790123640095898,-1.2753233152661854
VAMP4,0.2939915574768666,0.8412619919962007,-0.25930505462124553
VAMP5,1.3926966911425613,0.2546863386106088,-0.4039360151316203
VAMP7,-0.4255113612790768,-0.16956249810812785,0.17230336645990577
VAMP8,1.9401156144770857,1.6155417874999398,0.5920480685729279
VANGL1,0.480376028068106,0.7029137551023434,0.6318107884650029
VANGL2,0.14035627597452,0.1724865471926767,-1.0077179238623273
VAPA,0.6405439634147425,-0.22927896031363384,0.621035801733348
VAPB,0.543388045192712,0.4592288465281916,0.17880885361738572
VARS1,-0.3783230432210866,0.19208035316130972,-0.02656916491282597
VARS2,0.0699478268068781,0.37164187667023213,0.8100361091908639
VASN,0.40742869417911604,-0.21340612611265294,-1.3118609733067874
VASP,-0.10022542024761368,0.22318160776380755,-1.3056497969704681
VAT1,-0.35051378510310954,0.22521312563310145,-0.007159702963512028
VAV1,0.168088634162117,0.05982878944935113,0.6622403510133198
VAV2,-0.6513246622309093,-1.505471484566758,-0.5302898193326367
VAV3,-1.7500467712936116,-1.9537931984689907,-1.201893765320247
VBP1,-1.5015597663539966,-1.4164913329543862,-1.2363569332424458
VCAN,-0.3317195242122565,-1.6475766528782363,0.29356280357779474
VCF1,-0.6955273925191808,0.11515765599689924,-0.5166767339086197
VCF2,-1.4771265838342875,-1.504353772619658,1.4399563976918475
VCL,0.30820841687141964,0.0695745922340019,-1.3294360554248343
VCP,-0.3341535863563951,0.8753626149751595,0.14463761960295102
VCPIP1,0.9445703448332549,1.065117370875606,0.8447935841216483
VCPKMT,-0.7612864536316335,-1.148867259383587,-0.8764457928675556
VDAC1,-0.1800123697927051,0.4213270097622992,-0.9021874392998795
VDAC2,-1.739495549634599,-1.7512867038397326,-2.0909743115253763
VDAC3,-1.6292440327983988,-1.5985097036544755,0.7393222114766353
VDR,-0.6809362882547059,-0.8428023643252404,0.020915215285709873
VEGFA,0.7459908466325816,0.28682127269549884,-0.7959909733700411
VEGFB,-0.30917449791016605,-0.20199641265038082,0.2569675175890552
VEGFC,,0.4009445002824575,
VEPH1,,,1.0105394239876258
VEZF1,-0.9528772387155928,-1.4303794836815777,0.7142944890871051
VEZT,0.9077938689139433,0.41975300347884187,-0.3095341833295522
VGLL3,,-1.3607643883935134,-0.08016070707118604
VGLL4,0.12293453972999041,-0.22392023452615895,-0.09623827991241993
VHL,0.9123233422693017,-0.12168688047568733,-0.3813460571850279
VILL,0.46031284052566673,1.2553019646647257,0.1682889288312609
VIM,1.2849616206254482,0.19446579029619057,0.7721627517333474
VIM-AS1,,0.5726350910910426,1.5247152904157568
VIPAS39,-0.32831513236811405,0.34074572389317687,-0.4287986609205206
VIPR1,1.7586302546012251,1.721206312694868,-0.5920480685729278
VIRMA,0.18469524579233154,0.2922677582177931,0.608971098545685
VKORC1,-0.08565468239057816,0.43435290867675125,-1.292507068841264
VKORC1L1,1.1007277648958997,1.853559052013582,-0.28786302197178626
VLDLR,-1.5426263886283702,-0.9725145009153733,-0.2806044136077172
VLDLR-AS1,,-0.3764706442239616,0.5067972964183598
VMA21,-0.6783253057767756,-0.633118704234102,0.34751820451080595
VMAC,-0.23389485775294572,-0.15150115539740924,0.21627512029690832
VMO1,1.2242594021021054,1.650382248835095,-0.4912195167173739
VMP1,0.48141007100103517,0.6116964488038115,-0.0973740592212402
VNN1,,,1.023496060931688
VNN2,,,1.4082741406310855
VNN3P,,1.9611332052966637,1.5892835448526503
VOPP1,0.25263378857036833,1.5908027527149609,0.9999221876175153
VPS11,-0.08380579485097162,0.09487460553768308,0.7403130866110931
VPS13A,0.8854199449605739,0.46744967902636037,0.5721832481087049
VPS13B,0.7356888553945544,-0.031342486726835025,0.896540948271344
VPS13B-DT,,0.7242875671705368,1.1778020626548986
VPS13C,1.4358903937829555,0.9826795144006288,0.8836611947707115
VPS13C-DT,,,1.8184079513598435
VPS13D,1.1950628601666116,0.8048715513494953,-0.12524356659643246
VPS16,0.021993780403740393,0.15842762785578918,-0.04033101901364792
VPS18,0.9882845270765356,0.8899863786417213,0.07770371333135084
VPS25,-0.03236038040333714,0.6971611184310373,0.6033109285587944
VPS26A,-1.2266991393494417,-1.1429638521194692,-1.3673125482409325
VPS26B,0.5681123848579639,0.7249900871625022,0.5575969154388813
VPS26C,-0.5797875745652157,-0.8875804206429647,-1.5555564981986243
VPS28,0.5383235469465513,0.5980723829681048,0.031092927544759258
VPS29,-0.6394134932542334,-0.14895114583433958,-1.0324441444585266
VPS33A,0.16715447110120124,0.03999280212055198,0.42735322851598556
VPS33B,,0.5102765369249037,0.6012779991954825
VPS35,-1.5633916791774922,-1.2580787693392605,1.2920728121949765
VPS35L,0.2709840401212927,-0.22152014198966072,-1.0551845034655034
VPS36,-0.24930668000017078,-0.2294638605596774,-0.9320263452997077
VPS37A,-0.07987785191391986,-0.2574778833009147,-1.0906977682450534
VPS37B,0.9999857392527252,0.9690524107373192,-0.13949890263700715
VPS37C,0.5232118644550598,0.9473898732534677,0.7729245282340904
VPS37D,,-0.3917880441027152,
VPS39,0.7783200812309794,0.9621628414206689,0.9340645530499226
VPS41,0.23271167741635296,-0.030621741889049373,0.2673024248629711
VPS45,0.14058884205217753,0.41189845596067676,0.16561414699969482
VPS4A,-0.6436569882182548,-0.14603803372842988,-2.0093701316068024
VPS4B,-0.702878656355493,-0.15332319317056814,-0.3579445015849874
VPS50,0.3882364441089301,0.690288254188718,0.3817513322299699
VPS51,-0.0824193175204582,-0.7895285796562681,-0.7432900845907261
VPS52,0.524532630452679,0.5705145110351331,0.17651194930978026
VPS53,0.8884913116645823,0.5104816895606447,0.571517608878306
VPS54,0.9804341856304706,1.5015676843789458,0.5216353677032419
VPS72,-0.13942608744517646,-0.3623947683819287,-0.8756161822035767
VPS8,0.38773987497678236,0.15222990981425571,0.2534638386266435
VPS9D1,0.009787175234894491,0.25357027743085225,-0.01601567287328534
VPS9D1-AS1,,-1.4486513387198863,
VRK1,-1.4840173497861948,-1.3980693106169413,0.5804138042289971
VRK2,-0.32006305322255163,-0.029540654340452475,0.08148390322076177
VRK3,0.8442493421447701,1.5387375883871606,1.6904071390685815
VSIG10,-1.8337084080963313,-1.7133379701509437,-1.6095942229487532
VSIG2,2.3887892435059044,2.876308182673802,-0.41746551440540586
VSIG8,,,1.152909128388621
VSIR,1.532116053949307,1.3644099796080578,-0.19453029924093268
VSNL1,-2.904808226612606,-2.753751348307603,-2.8194512816834933
VSTM2L,1.9993796279370424,2.236928858328863,1.9319359790387276
VTA1,0.11759958549544959,-0.018371207495823938,0.6171562195724806
VTCN1,0.8742289758970477,1.0575260093567456,-1.5644626416314673
VTI1A,0.18492949509068926,0.11606419289647293,0.1038125588277896
VTI1B,0.21877424909285084,0.9361652697374171,-0.4387345650760637
VWA1,0.935614414740354,0.9604475741754681,-0.26769297398981934
VWA2,0.4119366565469624,0.5051546660940668,-0.5160308937748288
VWA3A,,,1.7438881639960504
VWA3B,,1.1718175938129463,2.3208554206306555
VWA5A,0.8611428097585975,1.190632315881233,0.8231848438695698
VWA7,,,1.292507068841264
VWA8,-0.354434449480028,-1.23265718221708,-0.8951337875310239
VWA8-AS1,,-0.3991885558234208,1.441552193316089
VWCE,,,0.7803116512565731
VWDE,,-1.2963481039977345,
VWF,,0.4256609288485899,0.2379288746438222
WAC,0.37412113674737935,-0.14822275026211365,-0.3218125470795892
WAC-AS1,0.31594520755192734,0.2528264121611199,-0.11499562864944023
WAKMAR2,,1.594002480922652,1.109678239851057
WAPL,-0.045496543885267166,-0.36913434511118826,-0.1129096005181269
WAPL-DT,,1.0695741496944722,
WARS1,0.9420550690619537,1.6289696574798858,0.9996116217532393
WARS2,-0.9391877463655373,-1.2334275397576282,0.19568249164589305
WARS2-AS1,,0.2176457570085534,0.983287368287714
WASF1,,-0.09017192207376729,
WASF2,-1.7629710387414361,-1.7690899673335778,-1.2770247607327627
WASF3,0.012550742076518425,-0.9633079273046647,-1.0741128663302386
WASH9P,0.4049278495077124,-0.12840288518728468,0.186663809273862
WASHC1,-0.3470876200930384,-0.3597035570331575,0.14901805443584623
WASHC2A,-0.4754713075755026,0.21893685282628164,1.0548557977630948
WASHC2C,-0.33123294799471625,0.19483287852088202,0.40761844786267004
WASHC3,-0.29351068593600765,-0.16079893977109427,0.1292323713743533
WASHC4,0.4559648560139257,0.9037187372800839,0.28217257707721494
WASHC5,0.10508691228733552,0.44665682120604755,-0.0990779641998777
WASL,1.1857089645319419,0.9086062951009088,-0.02694612308891146
WASL-DT,-0.14221701824805347,-0.6868640312151444,0.6925772925162211
WBP1,,0.9414821657252811,0.6387269133021277
WBP11,-0.9373995843808205,-0.9521966301535668,-0.005087135848260729
WBP1L,0.8220923388057837,0.2602714358919259,0.31943235775804346
WBP2,1.103263565667651,0.8966967974663561,0.4074137236535883
WBP2NL,,0.3793721166854096,0.5615631251223658
WBP4,-1.460868812425526,-1.4732592937473201,-1.4420849418123756
WDCP,,-0.5756082380862481,0.02261132174869722
WDFY1,0.3490449271655178,0.8645819451978417,0.839689716626415
WDFY2,-1.6079102066891422,-1.785695437161666,0.2517131679396929
WDFY3,1.0622925534701981,0.6777718417448797,0.7890270245991017
WDHD1,-1.136019142228306,-1.4558894123455957,-0.44892234965133754
WDPCP,-1.2281664932939549,-1.277386785298881,1.2404131767087487
WDR1,0.0065631069078262135,0.4614313681654696,0.24724272090897462
WDR11,0.39768963288802645,0.6703127705000238,0.8066403455721709
WDR12,-1.5587188823012996,-1.524767322002174,-1.2343364184654741
WDR13,-0.005181386176850302,0.06903299389516024,1.4883802905195063
WDR17,,,1.7730665564400507
WDR18,-1.0618877806879716,-1.04500741379655,-0.4633481290360109
WDR19,,-0.05099031561039276,3.0970908863599376
WDR20,0.24479572103559233,0.44546319029443837,-0.5717394604722328
WDR24,0.4260156215685113,0.037829967989994245,1.0724370988121532
WDR25,0.5407207907709961,0.6898312240888939,0.8189618535752219
WDR26,1.2140911800085867,0.8497589478398831,0.7152674845121363
WDR27,-0.638566176642544,-0.44805019550871344,1.4357187725893858
WDR3,-1.0474301325661846,-1.420431459417595,-1.0525580416300304
WDR31,,0.2584088431793569,1.6305914786981344
WDR33,-1.2291462002347147,-1.3030537795605555,-1.6665177152082093
WDR35,-0.33317972472410484,-0.7471874411001777,1.9672174429297087
WDR36,-1.366455466409286,-1.4584930154076814,-1.6575203826018252
WDR37,0.6624683580280737,0.43613484192036545,0.10097152960031855
WDR38,,0.7637181770463829,1.7803724152441451
WDR4,-0.5759777438560607,-0.6716661821011568,-0.4658667479072212
WDR41,-0.9660130189948252,-0.7775329975043368,0.10835995873534379
WDR43,-1.272443929719966,-1.0830737571564844,-1.2128284128556144
WDR44,0.03489492452747003,0.44407142246473835,0.36116038425795244
WDR45,0.7886493995017009,0.8950826220576031,-0.4859121341285974
WDR45B,0.018308505363310048,0.3236171447166954,0.5613425488115629
WDR46,-0.6158582826549216,-0.3375028111101856,-1.2195386711246425
WDR47,-1.2330768779556933,-1.4527780586811847,1.0353379246735577
WDR48,0.10902422039438538,-0.17596077407922117,-0.2743386126641987
WDR49,-0.412688795675198,-0.4185731810622012,1.7252309011767042
WDR5,-0.43081152304746967,-0.4781237208726877,-0.09472410033914205
WDR53,,-0.6789052906505089,-0.3132918655539928
WDR54,-0.5433880451927121,-0.43732356689479246,1.9685236542631774
WDR55,0.1997082342047039,0.8489839664023556,0.21357572474268646
WDR59,-0.8981007620627576,-0.8249536563931048,-1.187279838516098
WDR5B,,0.14967962044268754,1.3760007305337976
WDR5B-DT,,0.3888727084223746,0.7600345808684248
WDR6,0.13129199119022633,-0.5117130570665128,-0.3851987107874097
WDR62,,-0.5047454901182573,
WDR7,1.259104330639262,1.263661672873348,0.9090014344791146
WDR70,-0.9711666079163095,-0.9317083255752001,-0.7435384649960601
WDR73,-0.7459908466325816,-0.5834904923104559,1.407259104345275
WDR74,-1.1316396960234876,-1.3990270986849755,-1.5879526193527673
WDR75,-1.2839107823880087,-1.2288163202239066,-1.768548015644071
WDR76,-1.4489242053750204,-1.5621013352005342,-1.0614517128608933
WDR77,-1.3606211618172637,-1.2227083764912183,0.2725783056168675
WDR81,0.5643278870643607,1.2020522203535329,0.8692757344951272
WDR82,-0.2227856426948635,-0.7424340428649039,-0.449547597045831
WDR83,-0.5229478208182334,-0.09921740483303722,0.8706511142836328
WDR83OS,0.4954207232204665,-0.28157065982775087,-1.0954917388504566
WDR86,,,1.5919538737223589
WDR89,0.6861722388928397,0.3249459031999729,-0.3365313239194758
WDR90,-0.0632547853795867,-0.00666373994543836,1.6457288179757315
WDR91,-0.6044848183577126,-1.5004565056858503,0.12619309891705752
WDR93,,,2.8735452221317295
WDR97,,,1.1287108193869233
WDSUB1,0.5708205847742936,-0.3046958809817965,0.5416004142903625
WDTC1,0.6670639568787751,0.492509037811889,1.615124093030616
WEE1,0.2512075445947561,0.171755397626971,0.3770944338499246
WEE2-AS1,,,1.4325573919606989
WFDC1,,2.049846986267042,
WFDC2,2.3692813088676936,1.8319179608967298,0.34932002300039866
WFDC3,,1.4960302116497806,0.9511043374629652
WFDC6,,0.9885339417822956,1.3025630109751636
WFS1,0.9221432965577009,1.2733250650234997,1.5092350534911647
WHAMM,0.25572575182417817,0.31546719492584896,-1.1086326314063817
WHRN,-0.5830598531303218,-0.1160641928964728,1.3194718198354263
WIF1,,,0.6008265746758016
WIPF1,,-0.40543755131726333,-0.026380687243900608
WIPF2,0.10045686525406362,0.2845700501640194,-0.4667069438801741
WIPF3,,0.21949029121935532,1.097898191695832
WIPI1,0.8735542553636954,1.1779227168517823,-0.2704279650800226
WIPI2,0.3210327447340608,0.017650691637285408,0.3756787432846064
WIZ,0.38451449854331654,0.42585811464874945,-0.6279050455331602
WLS,-1.2499988865774148,0.6254350150283929,1.0627764463542504
WNK1,0.3271002017589337,0.22428959369871546,0.852355452692213
WNK2,2.1267541648283115,1.6828799532040515,-0.5038003471843033
WNK3,,-0.8577972026960325,
WNK4,,,0.6361874695569695
WNT10A,-2.332772615116837,-1.9812405372192488,-1.917524141248234
WNT2B,-1.9761336539474643,-1.5863503131720211,-1.8096197146437074
WNT3,,0.058385472327342994,
WNT3A,-2.1115310950660064,-2.5100706817364995,-2.790567334922004
WNT4,-1.525447773597571,-1.8750590851358924,-1.8809261876571526
WNT5A,1.188037698622631,-0.5879803524358382,-1.3554141986574095
WNT5B,0.2855860061005633,-0.5002501080240597,0.5136646510477091
WNT7B,0.6075285077436897,-0.6452692838202886,-0.4574827294240685
WNT9A,-1.79203001599362,-1.5737993643609984,0.8493789272731177
WRAP53,-0.9070986792738427,-0.8539008351965018,1.791512663234116
WRAP73,-0.5586662353858627,-0.8878474954731662,-0.2356036659701569
WRN,0.1438455715428028,0.011886863207262618,0.11689245195495544
WRNIP1,-0.169490154099187,-0.4422832693081436,0.7413046891435632
WSB1,0.7441671168887298,-0.3148993812104565,0.0684468279668076
WSB2,0.020611769947404567,0.36913434511118826,-0.3241945609663927
WTAP,-0.37807568798659014,-0.7651654784569688,-0.5842086004021944
WTIP,-0.2234939061282135,-0.8247005826970197,-0.5067972964183598
WWC1,2.094712011509307,1.082750043309626,1.6249219325505653
WWC2,1.0606745049156368,0.7261617497007052,0.17670332227094052
WWC3,0.5896232353341516,-0.17779016532832478,0.6315807724697343
WWOX,-1.0998840692272753,-0.880658549202213,0.12030779869832522
WWP1,0.43561735405698226,1.205769682402053,-0.42817908036350405
WWP2,1.6379890503606427,1.6122299388580583,1.266870934219265
WWTR1,0.9116252830957904,-0.5279995608397,-0.08356350063424982
XAB2,1.7954819833590068,1.4965818963753017,-0.16962677019208763
XAF1,0.16972377305187744,-0.16554429126562417,0.09302090770144161
XBP1,2.7978314902808212,2.9965787215485267,0.09358860835488436
XDH,0.2398157091449722,0.7545887750112912,
XIAP,1.4482666542896745,1.6063127884334365,0.32240787886153427
XIST,0.47650292625448576,0.5475630700443634,0.42921180607789255
XK,,,1.2030584617253437
