tf,target,z,n_lib,likelihood,libraries,w_contrib
FOXA2,RRP12,-0.3519833996794734,1,0.2887950331666877,ENCODE_ChIP-seq,-0.10165105758455702
FOXA2,RRBP1,1.5954531777134826,3,0.2879149018822745,"ENCODE_ChIP-seq,GTEx_Coexpression,ReMap_ChIP-seq",0.4593547451191404
FOXA2,ZNF282,0.2564396280528068,1,0.2875515415794833,ENCODE_ChIP-seq,0.07373961036865391
FOXA2,POLR1C,-0.6890892401894665,1,0.2869502634233586,ENCODE_ChIP-seq,-0.19773433899456944
FOXA2,DDX17,1.0076081236474976,1,0.2866094395100719,ENCODE_ChIP-seq,0.28878999956440454
FOXA2,DPY19L3,1.6595041764031022,1,0.2861232497977549,ENCODE_ChIP-seq,0.4748227280054023
FOXA2,GTF3C2,0.4031787647916103,1,0.2858543639053046,ENCODE_ChIP-seq,0.11525040934963218
FOXA2,NCKAP5,-0.8561487976287422,1,0.2853755856537827,ENCODE_ChIP-seq,-0.24432396453008418
FOXA2,REV3L,-0.3649984809153863,1,0.2850627022065686,ENCODE_ChIP-seq,-0.10404745327103267
FOXA2,ESYT2,1.149735953594487,1,0.2838555154940534,ENCODE_ChIP-seq,0.3263588917896102
FOXA2,MAN2A1,0.5833328245512248,1,0.2829928435205933,ENCODE_ChIP-seq,0.16507901473865047
FOXA2,MLLT10,-0.8057360836018904,2,0.282146727102248,"ENCODE_ChIP-seq,ReMap_ChIP-seq",-0.22733579889645664
FOXA2,UBALD2,-0.3118327123169601,2,0.2813037561129444,"ENCODE_ChIP-seq,ReMap_ChIP-seq",-0.0877197132536481
FOXA2,TBC1D20,0.5565141271891582,1,0.2793440929259794,ENCODE_ChIP-seq,0.15545893406014852
FOXA2,RPL27,-0.4752134819939564,2,0.2792004502183149,"ENCODE_ChIP-seq,ReMap_ChIP-seq",-0.13267981812252572
FOXA2,UCK2,-0.6225529790288311,1,0.2781767130099491,ENCODE_ChIP-seq,-0.17317974138079203
FOXA2,TADA1,0.2464570689318678,1,0.2778235635010565,ENCODE_ChIP-seq,0.06847158114067704
FOXA2,PPOX,-0.482962101535246,1,0.2764591869765662,ENCODE_ChIP-seq,-0.13351930993092792
FOXA2,DBF4,-0.6507553768484075,1,0.2758595690773317,ENCODE_ChIP-seq,-0.1795170978321583
FOXA2,CYLD,1.0060789703798372,1,0.2757945010137345,ENCODE_ChIP-seq,0.27747104761631897
FOXA2,FOXN2,-0.588527580561528,1,0.2749832543784735,ENCODE_ChIP-seq,-0.1618352293942982
FOXA2,ZNF487,0.3436655245810656,1,0.2746217616723276,ENCODE_ChIP-seq,0.09437803178649684
FOXA2,SUPT7L,0.4086800717423163,1,0.2740586807952636,ENCODE_ChIP-seq,0.11200232132901287
FOXA2,SPTLC1,0.6887972764758916,1,0.273829534862311,ENCODE_ChIP-seq,0.18861303783182
FOXA2,NEDD1,-0.98006186655587,1,0.2726736705792012,ENCODE_ChIP-seq,-0.2672370665484924
FOXA2,SLC20A2,-1.4937844368111248,2,0.2724687854576618,"ENCODE_ChIP-seq,ReMap_ChIP-seq",-0.4070096312334845
FOXA2,PHF8,-0.3932074280678229,1,0.2721430597192342,ENCODE_ChIP-seq,-0.10700867257870801
FOXA2,OGT,0.8031899528634139,1,0.2708687704127593,ENCODE_ChIP-seq,0.21755907493999502
FOXA2,ELK3,-0.339271587324959,1,0.2707559576793046,ENCODE_ChIP-seq,-0.09185980353954709
FOXA2,LATS2,0.0471102526302913,1,0.267504040042483,ENCODE_ChIP-seq,0.012602182906024934
FOXA2,NUP98,0.5050769029947646,1,0.2669056401776024,ENCODE_ChIP-seq,0.13480787413273843
FOXA2,TLE3,-0.6490487842757163,2,0.266552429096915,"ENCODE_ChIP-seq,ReMap_ChIP-seq",-0.17300553005109176
FOXA2,NME1,-1.4743898150091337,1,0.2662110783796468,ENCODE_ChIP-seq,-0.3924989026055494
FOXA2,POF1B,-0.0870415398754737,1,0.2662083415006649,ENCODE_ChIP-seq,-0.023171183971913843
FOXA2,SNX16,0.5929144582625029,1,0.2660479815615614,ENCODE_ChIP-seq,0.15774369485940554
FOXA2,CCDC57,1.0831717412571775,1,0.2656700072251444,ENCODE_ChIP-seq,0.28776624432586656
FOXA2,CEP126,-0.319093662573549,1,0.2656236172408703,ENCODE_ChIP-seq,-0.0847588128914238
FOXA2,PIM1,-1.0387016786480436,2,0.2653563209351162,"ENCODE_ChIP-seq,ReMap_ChIP-seq",-0.2756260559951742
FOXA2,C2CD3,0.3055531735721131,1,0.2646224562923559,ENCODE_ChIP-seq,0.08085623131857714
FOXA2,CISD3,1.0526255726100906,1,0.2642369854964352,ENCODE_ChIP-seq,0.27814260816294933
FOXA2,PSKH1,1.3908769390712716,1,0.2637814037868051,ENCODE_ChIP-seq,0.3668874714829146
FOXA2,KLHL28,0.1643528535572373,1,0.2628988185066836,ENCODE_ChIP-seq,0.04320817101839968
FOXA2,LRRC49,-0.1331504280672951,1,0.2623098633207567,ENCODE_ChIP-seq,-0.03492667058743242
FOXA2,SLC25A19,-1.0823440521374892,1,0.2602914087699225,ENCODE_ChIP-seq,-0.2817248581046135
FOXA2,G6PC3,0.7049438181871949,1,0.2588287600831218,ENCODE_ChIP-seq,0.18245973438965327
FOXA2,APBB3,1.0277058933974847,1,0.2586401060403304,ENCODE_ChIP-seq,0.26580596124659794
FOXA2,NUP133,-0.2305827723100565,1,0.2578810381121019,ENCODE_ChIP-seq,-0.05946292469408379
FOXA2,PCBD2,0.7444708998527607,1,0.2571003822735203,ENCODE_ChIP-seq,0.1914037529436564
FOXA2,LMAN2L,-0.2320019256616483,1,0.256339122862463,ENCODE_ChIP-seq,-0.05947117012650927
FOXA2,YPEL3,1.3237789129366937,1,0.2562520891754977,ENCODE_ChIP-seq,0.339221112046497
FOXA2,ALKBH6,0.3451316418295118,1,0.2559931062450841,ENCODE_ChIP-seq,0.08835132105540251
FOXA2,CDC16,-0.6108553286823547,1,0.2553629419711111,ENCODE_ChIP-seq,-0.15598981385105615
FOXA2,AAGAB,0.6550301796216181,1,0.2549466835382644,ENCODE_ChIP-seq,0.16699777191200516
FOXA2,TAX1BP1,1.6668495380009298,1,0.2536866697719594,ENCODE_ChIP-seq,0.422857508306385
FOXA2,ZNF76,0.697581943412881,1,0.2504090389960532,ENCODE_ChIP-seq,0.1746808240710187
FOXA2,RPS2,-1.4130257953787533,1,0.2502658853526509,ENCODE_ChIP-seq,-0.3536321517065974
FOXA2,ZFAND5,-0.0024179717528952,1,0.250103840280251,ENCODE_ChIP-seq,-0.0006047440210882597
FOXA2,BAMBI,0.2301098245136095,2,0.2496344063686993,"ENCODE_ChIP-seq,ReMap_ChIP-seq",0.05744332944206048
FOXA2,RAD21,-0.9796896832893592,1,0.2496198070208199,ENCODE_ChIP-seq,-0.24454994968297802
FOXA2,TCAF1,-0.4511155192452731,2,0.2490786125044438,"ENCODE_ChIP-seq,ReMap_ChIP-seq",-0.11236322761283433
FOXA2,WDPCP,-1.2281664932939549,1,0.249030258814103,ENCODE_ChIP-seq,-0.3058506196918029
FOXA2,BET1L,1.5792195192835747,1,0.24888892354639,ENCODE_ChIP-seq,0.3930502461979364
FOXA2,PLSCR1,0.5006344854445858,1,0.2488173051047746,ENCODE_ChIP-seq,0.12456652351083733
FOXA2,ATR,0.4752134819939563,1,0.2483612960530784,ENCODE_ChIP-seq,0.11802463628991523
FOXA2,BTC,0.9334761390135085,1,0.2475027835217672,ENCODE_ChIP-seq,0.23103794275699543
FOXA2,YAE1,0.5546331449236832,1,0.2472051608832199,ENCODE_ChIP-seq,0.13710817582202534
FOXA2,MBTPS1,0.4941193897195903,1,0.24618174752395,ENCODE_ChIP-seq,0.12164317484663643
FOXA2,AP2S1,-0.8204790966727853,2,0.2452024680934887,"ENCODE_ChIP-seq,ReMap_ChIP-seq",-0.20118349952328307
FOXA2,WDR73,-0.7459908466325816,1,0.2451601736058123,ENCODE_ChIP-seq,-0.18288724546879062
FOXA2,STX16,0.1080976451536858,1,0.2449947193051488,ENCODE_ChIP-seq,0.026483352231974833
FOXA2,DOP1B,1.7149337580342594,1,0.2440038128922777,ENCODE_ChIP-seq,0.41845037581804206
FOXA2,SPAG16,-0.0519521318803388,1,0.2437688948379224,ENCODE_ChIP-seq,-0.012664313772944186
FOXA2,ZBTB4,0.5022012650830879,1,0.2418716871252189,ENCODE_ChIP-seq,0.12146826726206576
FOXA2,ABHD8,-0.1533920505307121,1,0.2417035442609107,ENCODE_ChIP-seq,-0.03707540227472182
FOXA2,PUS10,1.1727852174120943,1,0.2416143318965916,ENCODE_ChIP-seq,0.2833617167632221
FOXA2,MFSD5,0.5871590047159555,1,0.2415374934519957,ENCODE_ChIP-seq,0.14182091425686041
FOXA2,DNAJB4,-0.1338474601295645,2,0.2411165325117424,"ENCODE_ChIP-seq,ReMap_ChIP-seq",-0.03227283547194428
FOXA2,RBM17,-1.194122764844918,1,0.2408954287805855,ENCODE_ChIP-seq,-0.2876587154539748
FOXA2,USP8,-0.0079448401688918,1,0.2408129533339772,ENCODE_ChIP-seq,-0.0019132204248372485
FOXA2,ACOT7,-1.923743275149504,1,0.2399992468829658,ENCODE_ChIP-seq,-0.4616969372320511
FOXA2,TAGLN2,-0.5237400612058302,1,0.239802190250571,ENCODE_ChIP-seq,-0.1255940137991262
FOXA2,VAMP5,1.3926966911425611,2,0.2388666298438181,"ENCODE_ChIP-seq,ReMap_ChIP-seq",0.3326687650078604
FOXA2,RMI2,-1.1922457334873733,1,0.2388108042376177,ENCODE_ChIP-seq,-0.284721162462988
FOXA2,KLHDC3,0.5594739429820883,1,0.2385652112943417,ENCODE_ChIP-seq,0.13347101942120038
FOXA2,RPS9,-0.8182241381176893,1,0.2380461920862845,ENCODE_ChIP-seq,-0.19477514035199806
FOXA2,S100A6,1.2252344219011295,1,0.2374651384420804,ENCODE_ChIP-seq,0.29095046162075405
FOXA2,CNST,-0.0653316189310265,1,0.2364900036567781,ENCODE_ChIP-seq,-0.015450274799901692
FOXA2,AKR1B10,-1.446297748728284,1,0.235899056245443,ENCODE_ChIP-seq,-0.341180273974911
FOXA2,GTPBP1,0.5767934307698952,2,0.2356923952772316,"ENCODE_ChIP-seq,ReMap_ChIP-seq",0.13594582527832866
FOXA2,PARP2,-0.3981881475429188,1,0.2355859351979898,ENCODE_ChIP-seq,-0.09380752712365367
FOXA2,ALDH1B1,-0.7284636511800003,2,0.235426642785261,"ENCODE_ChIP-seq,ReMap_ChIP-seq",-0.1714997517884009
FOXA2,MSH2,-1.280766743028206,1,0.2352539441287852,ENCODE_ChIP-seq,-0.30130542780636377
FOXA2,FBXO38,0.6739839096149216,1,0.2352451077026342,ENCODE_ChIP-seq,0.15855141740720471
FOXA2,NKAP,-0.3979388778536573,1,0.2350752500969383,ENCODE_ChIP-seq,-0.09354558123474346
FOXA2,MAPK8IP3,0.6186443686206673,1,0.2347805593956611,ENCODE_ChIP-seq,0.14524567093173582
FOXA2,CXCL8,0.4346047674522612,1,0.2338124210755506,ENCODE_ChIP-seq,0.10161599288898984
FOXA2,HYKK,-1.604563940243263,1,0.2329700943147479,ENCODE_ChIP-seq,-0.3738154124925165
FOXA2,ARIH2,0.3748621677213376,1,0.232694417765656,ENCODE_ChIP-seq,0.08722833386028835
FOXA2,MRPS12,-1.133388866150011,1,0.2326322585386016,ENCODE_ChIP-seq,-0.2636628117349819
FOXA2,RND3,-0.5263832419290109,1,0.2326207725944719,ENCODE_ChIP-seq,-0.12244767641830932
FOXA2,PHIP,-0.2757650548720412,1,0.2325478030670603,ENCODE_ChIP-seq,-0.06412855767316052
FOXA2,LIMS1,-1.5563951915377134,1,0.2324065935186433,ENCODE_ChIP-seq,-0.36171650463407634
FOXA2,SPNS1,0.1543241491944016,1,0.231783335456123,ENCODE_ChIP-seq,0.035769766041706764
FOXA2,PABPC1,-1.1028404396807026,1,0.2305553295824582,ENCODE_ChIP-seq,-0.2542657410474475
FOXA2,PSMB7,-1.2097715667348512,1,0.22997469608218,ENCODE_ChIP-seq,-0.27821684838871014
FOXA2,CDK5RAP1,-0.148267867010157,1,0.2289119841113659,ENCODE_ChIP-seq,-0.033940291617255175
FOXA2,EEF2K,1.2870675646726282,1,0.2286299334573866,ENCODE_ChIP-seq,0.2942621716662636
FOXA2,ZNF143,-0.8114840734524823,1,0.2279263732130619,ENCODE_ChIP-seq,-0.18495862178218622
FOXA2,MAP2K1,0.7132347517817974,1,0.2277605471589193,ENCODE_ChIP-seq,0.16244673731857817
FOXA2,SRSF1,-1.08482934954143,2,0.2277023098509566,"ENCODE_ChIP-seq,ReMap_ChIP-seq",-0.2470181486846944
FOXA2,GNAL,-1.175538076320351,1,0.2276634783318816,ENCODE_ChIP-seq,-0.26762708736666
FOXA2,MRI1,0.3581150259036806,1,0.2276505376880458,ENCODE_ChIP-seq,0.08152507820114134
FOXA2,CCNDBP1,0.2199537024601106,1,0.2274568272425512,ENCODE_ChIP-seq,0.05002997130182888
FOXA2,MDM2,-0.3598342868168265,1,0.2272271083599588,ENCODE_ChIP-seq,-0.08176410448215553
FOXA2,CUTC,-0.9025905861467958,1,0.2265633781770963,ENCODE_ChIP-seq,-0.2044939723082635
FOXA2,ATF6,1.0056970495017603,1,0.2260777999957417,ENCODE_ChIP-seq,0.2273657764135665
FOXA2,G2E3,-0.6114104557354674,1,0.2259388483641011,ENCODE_ChIP-seq,-0.13814137424664172
